ID Cliente,Nombre,Edad,Ingresos mensuales,Historial de crédito,Monto solicitado,Aprobación,Puntaje de riesgo total
C001,Cliente_1,64,2887.43,4,4875.34,Rechazado,25.4
C002,Cliente_2,54,2123.36,1,5320.03,Rechazado,36.63
C003,Cliente_3,42,1053.54,2,2617.63,Rechazado,36.29
C004,Cliente_4,65,4721.72,4,3804.68,Rechazado,16.34
C005,Cliente_5,39,3305.99,1,5063.26,Rechazado,24.97
C006,Cliente_6,48,3715.85,4,596.01,Aprobado,8.33
C007,Cliente_7,41,1583.4,3,7766.44,Rechazado,57.97
C008,Cliente_8,37,1509.23,1,8670.59,Rechazado,69.46
C009,Cliente_9,33,3325.15,1,6176.47,Rechazado,27.63
C010,Cliente_10,41,1949.99,2,6000.19,Rechazado,39.93
C011,Cliente_11,62,1187.55,5,7302.94,Rechazado,72.91
C012,Cliente_12,37,1496.21,3,2091.99,Rechazado,22.69
C013,Cliente_13,64,2492.07,4,3542.23,Rechazado,22.87
C014,Cliente_14,27,1570.83,5,2215.53,Rechazado,23.69
C015,Cliente_15,21,4174.0,4,2516.75,Aprobado,12.08
C016,Cliente_16,23,3073.23,5,8855.75,Rechazado,35.23
C017,Cliente_17,64,2641.94,1,3391.67,Rechazado,25.18
C018,Cliente_18,64,3722.72,5,7949.29,Rechazado,29.42
C019,Cliente_19,64,2500.62,2,9065.08,Rechazado,46.15
C020,Cliente_20,37,1681.93,3,7420.25,Rechazado,52.46
C021,Cliente_21,33,1333.51,5,5319.4,Rechazado,47.94
C022,Cliente_22,32,4225.45,1,7569.65,Rechazado,26.71
C023,Cliente_23,41,2147.65,1,4533.41,Rechazado,31.37
C024,Cliente_24,40,2397.52,2,5899.35,Rechazado,32.15
C025,Cliente_25,30,3398.96,1,1545.4,Aprobado,13.28
C026,Cliente_26,50,4748.39,3,1498.77,Aprobado,10.35
C027,Cliente_27,54,3397.8,1,8658.25,Rechazado,36.62
C028,Cliente_28,38,4020.35,3,8094.78,Rechazado,26.22
C029,Cliente_29,27,2726.4,5,8756.8,Rechazado,39.44
C030,Cliente_30,24,4229.45,5,5259.47,Rechazado,18.83
C031,Cliente_31,22,1083.84,4,1241.69,Rechazado,21.72
C032,Cliente_32,47,4278.77,5,3266.12,Aprobado,13.92
C033,Cliente_33,22,1140.87,2,2188.25,Rechazado,30.46
C034,Cliente_34,38,1111.85,1,2137.84,Rechazado,32.52
C035,Cliente_35,48,2325.53,2,8037.93,Rechazado,42.94
C036,Cliente_36,58,2007.58,5,1206.28,Aprobado,14.05
C037,Cliente_37,34,4423.46,4,9409.82,Rechazado,26.49
C038,Cliente_38,48,4919.06,4,625.32,Aprobado,7.83
C039,Cliente_39,42,3565.29,4,5329.92,Rechazado,21.1
C040,Cliente_40,37,3446.82,2,1425.29,Aprobado,11.06
C041,Cliente_41,49,2922.7,4,8790.21,Rechazado,37.08
C042,Cliente_42,54,1418.17,2,6830.64,Rechazado,59.59
C043,Cliente_43,39,2180.38,3,9429.44,Rechazado,49.96
C044,Cliente_44,38,4516.97,4,4812.67,Rechazado,16.26
C045,Cliente_45,22,1399.56,5,8806.37,Rechazado,71.89
C046,Cliente_46,23,3367.34,1,3245.92,Rechazado,19.98
C047,Cliente_47,46,3883.74,1,3245.61,Rechazado,18.6
C048,Cliente_48,25,4780.31,2,567.51,Aprobado,9.21
C049,Cliente_49,26,1005.91,4,6578.47,Rechazado,76.82
C050,Cliente_50,51,1969.44,3,4568.75,Rechazado,32.5
